ID,CUIs
ImageCLEFmedical_Caption_2024_train_000113,C0021102
ImageCLEFmedical_Caption_2024_train_000122,C0040452
ImageCLEFmedical_Caption_2024_train_000156,C0024947;C0447274
ImageCLEFmedical_Caption_2024_train_000157,C0024687
ImageCLEFmedical_Caption_2024_train_000183,C0024687;C1704302
ImageCLEFmedical_Caption_2024_train_000249,C0021102
ImageCLEFmedical_Caption_2024_train_000282,C1947917;C1266909
ImageCLEFmedical_Caption_2024_train_000321,C0024687;C0024947
ImageCLEFmedical_Caption_2024_train_000322,C0024947
ImageCLEFmedical_Caption_2024_train_000323,C0024947
ImageCLEFmedical_Caption_2024_train_000416,C0021102
ImageCLEFmedical_Caption_2024_train_000552,C0024687
ImageCLEFmedical_Caption_2024_train_000578,C0040426;C1947917
ImageCLEFmedical_Caption_2024_train_000579,C0040426;C1947917
ImageCLEFmedical_Caption_2024_train_000681,C0024687;C0024947;C1266909
ImageCLEFmedical_Caption_2024_train_000704,C0040426
ImageCLEFmedical_Caption_2024_train_000725,C0040426
ImageCLEFmedical_Caption_2024_train_000760,C0040426
ImageCLEFmedical_Caption_2024_train_000764,C0021102
ImageCLEFmedical_Caption_2024_train_000765,C0021102
ImageCLEFmedical_Caption_2024_train_000874,C0024687
ImageCLEFmedical_Caption_2024_train_001054,C0040452
ImageCLEFmedical_Caption_2024_train_001082,C0040452
ImageCLEFmedical_Caption_2024_train_001178,C0024687
ImageCLEFmedical_Caption_2024_train_001202,C0024947;C0024687
ImageCLEFmedical_Caption_2024_train_001220,C0040426
ImageCLEFmedical_Caption_2024_train_001264,C0024947
ImageCLEFmedical_Caption_2024_train_001401,C0040426
ImageCLEFmedical_Caption_2024_train_001402,C0040426
ImageCLEFmedical_Caption_2024_train_001403,C0040452;C0040426
ImageCLEFmedical_Caption_2024_train_001458,C0024947
ImageCLEFmedical_Caption_2024_train_001577,C0040426
ImageCLEFmedical_Caption_2024_train_001621,C0024687;C0026369
ImageCLEFmedical_Caption_2024_train_001658,C0024687
ImageCLEFmedical_Caption_2024_train_001671,C1266909
ImageCLEFmedical_Caption_2024_train_001709,C0024947
ImageCLEFmedical_Caption_2024_train_001710,C0040426
ImageCLEFmedical_Caption_2024_train_001778,C1266909
ImageCLEFmedical_Caption_2024_train_001780,C0040426
ImageCLEFmedical_Caption_2024_train_001867,C1704302
ImageCLEFmedical_Caption_2024_train_002016,C0040452;C0026369
ImageCLEFmedical_Caption_2024_train_002047,C0024687
ImageCLEFmedical_Caption_2024_train_002103,C0024687
ImageCLEFmedical_Caption_2024_train_002129,C0024687
ImageCLEFmedical_Caption_2024_train_002130,C0040426
ImageCLEFmedical_Caption_2024_train_002200,C1266909
ImageCLEFmedical_Caption_2024_train_002319,C0040426;C0021102
ImageCLEFmedical_Caption_2024_train_002320,C0021102
ImageCLEFmedical_Caption_2024_train_002321,C0040426;C0021102
ImageCLEFmedical_Caption_2024_train_002330,C0024687
ImageCLEFmedical_Caption_2024_train_002358,C0040426
ImageCLEFmedical_Caption_2024_train_002361,C1704302
ImageCLEFmedical_Caption_2024_train_002394,C1266909
ImageCLEFmedical_Caption_2024_train_002448,C0040452;C0024687;C1704302
ImageCLEFmedical_Caption_2024_train_002449,C0040426
ImageCLEFmedical_Caption_2024_train_002526,C0024947
ImageCLEFmedical_Caption_2024_train_002531,C0024687;C1704302;C0040452
ImageCLEFmedical_Caption_2024_train_002532,C0447274;C1704302
ImageCLEFmedical_Caption_2024_train_002566,C0024687;C0024947
ImageCLEFmedical_Caption_2024_train_002676,C0024687
ImageCLEFmedical_Caption_2024_train_002708,C0024687
ImageCLEFmedical_Caption_2024_train_002725,C1704302
ImageCLEFmedical_Caption_2024_train_002726,C0021102
ImageCLEFmedical_Caption_2024_train_002727,C0021102
ImageCLEFmedical_Caption_2024_train_002919,C0021102
ImageCLEFmedical_Caption_2024_train_002982,C0026369
ImageCLEFmedical_Caption_2024_train_002997,C0024947;C0447274;C1704302;C0040452
ImageCLEFmedical_Caption_2024_train_003215,C0024687;C0021102
ImageCLEFmedical_Caption_2024_train_003276,C0040452
ImageCLEFmedical_Caption_2024_train_003333,C0024947;C0026369
ImageCLEFmedical_Caption_2024_train_003334,C0024687;C0026369
ImageCLEFmedical_Caption_2024_train_003361,C1704302;C0447274
ImageCLEFmedical_Caption_2024_train_003484,C0024687
ImageCLEFmedical_Caption_2024_train_003506,C0026369
ImageCLEFmedical_Caption_2024_train_003507,C0040426;C0026369
ImageCLEFmedical_Caption_2024_train_003509,C0040426
ImageCLEFmedical_Caption_2024_train_003589,C0024947
ImageCLEFmedical_Caption_2024_train_003595,C0040452
ImageCLEFmedical_Caption_2024_train_003612,C0040452;C0040426
ImageCLEFmedical_Caption_2024_train_003634,C0040426;C0447274;C1704302;C0026369
ImageCLEFmedical_Caption_2024_train_003730,C1266909
ImageCLEFmedical_Caption_2024_train_003733,C0040426
ImageCLEFmedical_Caption_2024_train_003734,C0040426;C0040452
ImageCLEFmedical_Caption_2024_train_003775,C0024687
ImageCLEFmedical_Caption_2024_train_003776,C0024687
ImageCLEFmedical_Caption_2024_train_003869,C0040452
ImageCLEFmedical_Caption_2024_train_003916,C1947917
ImageCLEFmedical_Caption_2024_train_003948,C0024947
ImageCLEFmedical_Caption_2024_train_003989,C0021102
ImageCLEFmedical_Caption_2024_train_004162,C0024947;C1704302
ImageCLEFmedical_Caption_2024_train_004163,C1704302;C0040452
ImageCLEFmedical_Caption_2024_train_004254,C1266909
ImageCLEFmedical_Caption_2024_train_004355,C0024947
ImageCLEFmedical_Caption_2024_train_004461,C0021102
ImageCLEFmedical_Caption_2024_train_004463,C0024947;C1704302
ImageCLEFmedical_Caption_2024_train_004465,C0040452;C0024947;C0040426
ImageCLEFmedical_Caption_2024_train_004466,C0040426
ImageCLEFmedical_Caption_2024_train_004467,C0021102
ImageCLEFmedical_Caption_2024_train_004594,C0024687
ImageCLEFmedical_Caption_2024_train_004596,C0024947
ImageCLEFmedical_Caption_2024_train_004652,C0024947
ImageCLEFmedical_Caption_2024_train_004863,C0021102
ImageCLEFmedical_Caption_2024_train_004869,C0024687
ImageCLEFmedical_Caption_2024_train_004894,C0040452;C0024687
ImageCLEFmedical_Caption_2024_train_004942,C0040452
ImageCLEFmedical_Caption_2024_train_005068,C1266909
ImageCLEFmedical_Caption_2024_train_005151,C0024687
ImageCLEFmedical_Caption_2024_train_005162,C0024947;C0024687;C1704302;C0447274
ImageCLEFmedical_Caption_2024_train_005168,C0040452
ImageCLEFmedical_Caption_2024_train_005175,C0024687;C0040452
ImageCLEFmedical_Caption_2024_train_005187,C0024687
ImageCLEFmedical_Caption_2024_train_005206,C0024687
ImageCLEFmedical_Caption_2024_train_005392,C0021102
ImageCLEFmedical_Caption_2024_train_005394,C1266909
ImageCLEFmedical_Caption_2024_train_005442,C0040426;C0024947
ImageCLEFmedical_Caption_2024_train_005443,C0021102
ImageCLEFmedical_Caption_2024_train_005497,C0024687;C0040426
ImageCLEFmedical_Caption_2024_train_005579,C0024947
ImageCLEFmedical_Caption_2024_train_005580,C0024947
ImageCLEFmedical_Caption_2024_train_005893,C0447274
ImageCLEFmedical_Caption_2024_train_005894,C0447274
ImageCLEFmedical_Caption_2024_train_005895,C0447274;C0040426
ImageCLEFmedical_Caption_2024_train_005896,C0447274
ImageCLEFmedical_Caption_2024_train_006013,C0040405;C1266909
ImageCLEFmedical_Caption_2024_train_006256,C0040426
ImageCLEFmedical_Caption_2024_train_006259,C0040452
ImageCLEFmedical_Caption_2024_train_006357,C0024687
ImageCLEFmedical_Caption_2024_train_006358,C0024947;C0026369
ImageCLEFmedical_Caption_2024_train_006360,C0024687
ImageCLEFmedical_Caption_2024_train_006361,C0024947;C0040452
ImageCLEFmedical_Caption_2024_train_006375,C0040426
ImageCLEFmedical_Caption_2024_train_006462,C1947917
ImageCLEFmedical_Caption_2024_train_006501,C0024687
ImageCLEFmedical_Caption_2024_train_006502,C0040426;C0024687;C0024947
ImageCLEFmedical_Caption_2024_train_006513,C0024687;C1266909
ImageCLEFmedical_Caption_2024_train_006535,C0040426
ImageCLEFmedical_Caption_2024_train_006557,C0024687
ImageCLEFmedical_Caption_2024_train_006673,C0024947
ImageCLEFmedical_Caption_2024_train_006674,C0024947;C0024687
ImageCLEFmedical_Caption_2024_train_006804,C0024947;C0040452
ImageCLEFmedical_Caption_2024_train_006807,C0024947;C0040452
ImageCLEFmedical_Caption_2024_train_006962,C0040426
ImageCLEFmedical_Caption_2024_train_006981,C0024687;C1704302;C1266909
ImageCLEFmedical_Caption_2024_train_007268,C0040452;C0024947
ImageCLEFmedical_Caption_2024_train_007294,C0024947
ImageCLEFmedical_Caption_2024_train_007295,C1947917
ImageCLEFmedical_Caption_2024_train_007503,C0024687;C0024947
ImageCLEFmedical_Caption_2024_train_007506,C1704302;C0040452
ImageCLEFmedical_Caption_2024_train_007507,C0040452
ImageCLEFmedical_Caption_2024_train_007537,C0024687
ImageCLEFmedical_Caption_2024_train_007579,C0040452;C0024687;C1266909
ImageCLEFmedical_Caption_2024_train_007856,C0024687;C1947917
ImageCLEFmedical_Caption_2024_train_007880,C0040405
ImageCLEFmedical_Caption_2024_train_008129,C0021102
ImageCLEFmedical_Caption_2024_train_008221,C0021102
ImageCLEFmedical_Caption_2024_train_008273,C1266909;C0024947;C0040426
ImageCLEFmedical_Caption_2024_train_008458,C0026369
ImageCLEFmedical_Caption_2024_train_008459,C0026369
ImageCLEFmedical_Caption_2024_train_008570,C0024687
ImageCLEFmedical_Caption_2024_train_008614,C0024687;C0024947;C0040426
ImageCLEFmedical_Caption_2024_train_008732,C1704302;C0040452
ImageCLEFmedical_Caption_2024_train_008817,C0024687
ImageCLEFmedical_Caption_2024_train_008903,C0447274
ImageCLEFmedical_Caption_2024_train_009111,C0024947
ImageCLEFmedical_Caption_2024_train_009116,C0024687
ImageCLEFmedical_Caption_2024_train_009121,C0021102
ImageCLEFmedical_Caption_2024_train_009126,C0040452;C1266909;C0024687
ImageCLEFmedical_Caption_2024_train_009301,C1947917;C1266909
ImageCLEFmedical_Caption_2024_train_009393,C0026369
ImageCLEFmedical_Caption_2024_train_009518,C1266909
ImageCLEFmedical_Caption_2024_train_009519,C1266909
ImageCLEFmedical_Caption_2024_train_009571,C1704302
ImageCLEFmedical_Caption_2024_train_009572,C0024687;C1704302;C0040426
ImageCLEFmedical_Caption_2024_train_009575,C0024947;C0040426
ImageCLEFmedical_Caption_2024_train_009601,C0024687
ImageCLEFmedical_Caption_2024_train_009644,C1266909
ImageCLEFmedical_Caption_2024_train_009690,C0026369
ImageCLEFmedical_Caption_2024_train_009715,C0040426
ImageCLEFmedical_Caption_2024_train_009716,C0040426
ImageCLEFmedical_Caption_2024_train_009830,C0040426
ImageCLEFmedical_Caption_2024_train_009989,C0024687
ImageCLEFmedical_Caption_2024_train_009990,C0024687
ImageCLEFmedical_Caption_2024_train_009991,C0040426
ImageCLEFmedical_Caption_2024_train_009994,C0024687;C0040426
ImageCLEFmedical_Caption_2024_train_009995,C0024687;C0040426
ImageCLEFmedical_Caption_2024_train_010004,C0024687;C0040426
ImageCLEFmedical_Caption_2024_train_010006,C0021102
ImageCLEFmedical_Caption_2024_train_010089,C0024687
ImageCLEFmedical_Caption_2024_train_010193,C0021102
ImageCLEFmedical_Caption_2024_train_010272,C0024947
ImageCLEFmedical_Caption_2024_train_010314,C0024947;C0024687
ImageCLEFmedical_Caption_2024_train_010477,C0040426
ImageCLEFmedical_Caption_2024_train_010783,C0021102
ImageCLEFmedical_Caption_2024_train_010784,C0021102
ImageCLEFmedical_Caption_2024_train_010821,C0024687
ImageCLEFmedical_Caption_2024_train_010842,C0024947;C0024687
ImageCLEFmedical_Caption_2024_train_010872,C1947917;C1266909
ImageCLEFmedical_Caption_2024_train_011067,C1947917
ImageCLEFmedical_Caption_2024_train_011146,C0024687;C0447274;C0040426
ImageCLEFmedical_Caption_2024_train_011168,C1266909
ImageCLEFmedical_Caption_2024_train_011236,C0040405;C1266909;C0024947
ImageCLEFmedical_Caption_2024_train_011263,C0021102
ImageCLEFmedical_Caption_2024_train_011370,C0024947;C0024687
ImageCLEFmedical_Caption_2024_train_011576,C1704302
ImageCLEFmedical_Caption_2024_train_011584,C0024687;C0447274;C0026369
ImageCLEFmedical_Caption_2024_train_011585,C0024687;C1704302;C0024947;C0447274
ImageCLEFmedical_Caption_2024_train_011586,C0024687;C1704302;C0024947;C0447274
ImageCLEFmedical_Caption_2024_train_011587,C0040452;C0024947;C0447274;C0024687
ImageCLEFmedical_Caption_2024_train_011588,C0024687;C1704302;C0024947
ImageCLEFmedical_Caption_2024_train_011589,C1704302;C0024947;C0024687
ImageCLEFmedical_Caption_2024_train_011590,C0024687;C1704302
ImageCLEFmedical_Caption_2024_train_011680,C0024687;C1704302;C0026369;C0040452
ImageCLEFmedical_Caption_2024_train_011704,C0024687
ImageCLEFmedical_Caption_2024_train_011711,C1266909
ImageCLEFmedical_Caption_2024_train_011741,C1704302
ImageCLEFmedical_Caption_2024_train_011751,C0024687
ImageCLEFmedical_Caption_2024_train_011760,C0024947
ImageCLEFmedical_Caption_2024_train_011814,C0040405
ImageCLEFmedical_Caption_2024_train_011900,C0024947
ImageCLEFmedical_Caption_2024_train_011922,C0024947;C0024687;C0040426
ImageCLEFmedical_Caption_2024_train_011941,C0040426
ImageCLEFmedical_Caption_2024_train_011942,C0040426
ImageCLEFmedical_Caption_2024_train_012038,C0040426;C0024947
ImageCLEFmedical_Caption_2024_train_012082,C0024687
ImageCLEFmedical_Caption_2024_train_012106,C0447274;C0040452
ImageCLEFmedical_Caption_2024_train_012170,C0024947
ImageCLEFmedical_Caption_2024_train_012202,C0040452;C0024947
ImageCLEFmedical_Caption_2024_train_012203,C0024947
ImageCLEFmedical_Caption_2024_train_012204,C0024947;C0040426
ImageCLEFmedical_Caption_2024_train_012319,C0024687
ImageCLEFmedical_Caption_2024_train_012450,C0024947;C0447274
ImageCLEFmedical_Caption_2024_train_012618,C0024687
ImageCLEFmedical_Caption_2024_train_012619,C0040426
ImageCLEFmedical_Caption_2024_train_012627,C0024687
ImageCLEFmedical_Caption_2024_train_012633,C0040452;C0024947;C0040426
ImageCLEFmedical_Caption_2024_train_012634,C0040452
ImageCLEFmedical_Caption_2024_train_012637,C0024687
ImageCLEFmedical_Caption_2024_train_012659,C0024687
ImageCLEFmedical_Caption_2024_train_012720,C1266909;C0021102
ImageCLEFmedical_Caption_2024_train_012755,C0040452
ImageCLEFmedical_Caption_2024_train_012800,C0021102
ImageCLEFmedical_Caption_2024_train_012801,C0021102
ImageCLEFmedical_Caption_2024_train_012954,C0024947;C0026369
ImageCLEFmedical_Caption_2024_train_012986,C0040426;C0024947;C0024687
ImageCLEFmedical_Caption_2024_train_012987,C0024687
ImageCLEFmedical_Caption_2024_train_012999,C1266909
ImageCLEFmedical_Caption_2024_train_013029,C0024947;C0447274;C0026369
ImageCLEFmedical_Caption_2024_train_013049,C0040426
ImageCLEFmedical_Caption_2024_train_013050,C1947917
ImageCLEFmedical_Caption_2024_train_013051,C0024687
ImageCLEFmedical_Caption_2024_train_013079,C1947917
ImageCLEFmedical_Caption_2024_train_013119,C0021102
ImageCLEFmedical_Caption_2024_train_013158,C0024947;C0024687;C1266909;C0040426
ImageCLEFmedical_Caption_2024_train_013171,C0040452
ImageCLEFmedical_Caption_2024_train_013199,C1266909
ImageCLEFmedical_Caption_2024_train_013212,C0040426
ImageCLEFmedical_Caption_2024_train_013230,C0021102
ImageCLEFmedical_Caption_2024_train_013270,C0024947
ImageCLEFmedical_Caption_2024_train_013271,C1947917;C0024947
ImageCLEFmedical_Caption_2024_train_013272,C0024947
ImageCLEFmedical_Caption_2024_train_013318,C0040426
ImageCLEFmedical_Caption_2024_train_013428,C0024947
ImageCLEFmedical_Caption_2024_train_013606,C0024687
ImageCLEFmedical_Caption_2024_train_013779,C0024687
ImageCLEFmedical_Caption_2024_train_013780,C0040426
ImageCLEFmedical_Caption_2024_train_013797,C0024687
ImageCLEFmedical_Caption_2024_train_013837,C1266909
ImageCLEFmedical_Caption_2024_train_013892,C0024947;C0447274
ImageCLEFmedical_Caption_2024_train_014032,C1947917
ImageCLEFmedical_Caption_2024_train_014061,C0024687
ImageCLEFmedical_Caption_2024_train_014068,C1947917
ImageCLEFmedical_Caption_2024_train_014069,C1947917
ImageCLEFmedical_Caption_2024_train_014156,C0024947
ImageCLEFmedical_Caption_2024_train_014201,C0026369
ImageCLEFmedical_Caption_2024_train_014269,C0021102
ImageCLEFmedical_Caption_2024_train_014307,C1266909
ImageCLEFmedical_Caption_2024_train_014312,C0040426;C0040452
ImageCLEFmedical_Caption_2024_train_014313,C0040426
ImageCLEFmedical_Caption_2024_train_014314,C0040452
ImageCLEFmedical_Caption_2024_train_014315,C0040405;C0040452
ImageCLEFmedical_Caption_2024_train_014316,C0021102;C1704302
ImageCLEFmedical_Caption_2024_train_014317,C0021102
ImageCLEFmedical_Caption_2024_train_014367,C0021102
ImageCLEFmedical_Caption_2024_train_014368,C0040452
ImageCLEFmedical_Caption_2024_train_014369,C0040452
ImageCLEFmedical_Caption_2024_train_014370,C0024947
ImageCLEFmedical_Caption_2024_train_014496,C0024947;C0024687;C1704302
ImageCLEFmedical_Caption_2024_train_014547,C0024687
ImageCLEFmedical_Caption_2024_train_014549,C0024687
ImageCLEFmedical_Caption_2024_train_014601,C1266909
ImageCLEFmedical_Caption_2024_train_014602,C0021102
ImageCLEFmedical_Caption_2024_train_014659,C0024687
ImageCLEFmedical_Caption_2024_train_014680,C0040426
ImageCLEFmedical_Caption_2024_train_014936,C0024687
ImageCLEFmedical_Caption_2024_train_014972,C0021102
ImageCLEFmedical_Caption_2024_train_014973,C1266909;C0021102
ImageCLEFmedical_Caption_2024_train_014974,C0021102
ImageCLEFmedical_Caption_2024_train_015004,C0024947
ImageCLEFmedical_Caption_2024_train_015117,C1704302;C0040452
ImageCLEFmedical_Caption_2024_train_015254,C0021102;C1266909;C0024947
ImageCLEFmedical_Caption_2024_train_015323,C1947917;C0024947
ImageCLEFmedical_Caption_2024_train_015324,C0024947
ImageCLEFmedical_Caption_2024_train_015325,C0024687;C0024947
ImageCLEFmedical_Caption_2024_train_015326,C0024947
ImageCLEFmedical_Caption_2024_train_015515,C0040426
ImageCLEFmedical_Caption_2024_train_015540,C0040405;C1266909
ImageCLEFmedical_Caption_2024_train_015561,C0040426
ImageCLEFmedical_Caption_2024_train_015612,C0024687;C0024947
ImageCLEFmedical_Caption_2024_train_015645,C0024687
ImageCLEFmedical_Caption_2024_train_015647,C0024687
ImageCLEFmedical_Caption_2024_train_015663,C0040426
ImageCLEFmedical_Caption_2024_train_015678,C1947917
ImageCLEFmedical_Caption_2024_train_015691,C0024947;C0447274;C1704302
ImageCLEFmedical_Caption_2024_train_015692,C0024947;C0447274;C1704302;C1266909
ImageCLEFmedical_Caption_2024_train_015807,C0040426
ImageCLEFmedical_Caption_2024_train_015945,C0024947;C1947917
ImageCLEFmedical_Caption_2024_train_016003,C0024687;C0024947
ImageCLEFmedical_Caption_2024_train_016028,C0024687
ImageCLEFmedical_Caption_2024_train_016061,C0024687;C1704302
ImageCLEFmedical_Caption_2024_train_016084,C0024687
ImageCLEFmedical_Caption_2024_train_016147,C0040426;C0040452
ImageCLEFmedical_Caption_2024_train_016207,C0024947;C0026369;C0040452;C0024687
ImageCLEFmedical_Caption_2024_train_016208,C0024687
ImageCLEFmedical_Caption_2024_train_016301,C0024687
ImageCLEFmedical_Caption_2024_train_016390,C1704302
ImageCLEFmedical_Caption_2024_train_016551,C0021102
ImageCLEFmedical_Caption_2024_train_016552,C0021102
ImageCLEFmedical_Caption_2024_train_016594,C0024687
ImageCLEFmedical_Caption_2024_train_016619,C0040426
ImageCLEFmedical_Caption_2024_train_016690,C0024687
ImageCLEFmedical_Caption_2024_train_016807,C0040452
ImageCLEFmedical_Caption_2024_train_016977,C0024687;C0040426;C1266909;C0021102
ImageCLEFmedical_Caption_2024_train_017040,C0040426
ImageCLEFmedical_Caption_2024_train_017079,C0024687
ImageCLEFmedical_Caption_2024_train_017203,C0040426
ImageCLEFmedical_Caption_2024_train_017459,C0040426
ImageCLEFmedical_Caption_2024_train_017510,C0040452;C0040426
ImageCLEFmedical_Caption_2024_train_017550,C0024947
ImageCLEFmedical_Caption_2024_train_017556,C0024687
