ID,CUIs
ImageCLEFmedical_Caption_2024_train_017558,C0021102
ImageCLEFmedical_Caption_2024_train_017568,C0024687
ImageCLEFmedical_Caption_2024_train_017650,C0024947
ImageCLEFmedical_Caption_2024_train_017699,C0024687
ImageCLEFmedical_Caption_2024_train_017700,C0024947;C0024687;C0040426
ImageCLEFmedical_Caption_2024_train_017743,C1266909
ImageCLEFmedical_Caption_2024_train_017787,C0021102
ImageCLEFmedical_Caption_2024_train_017814,C1704302
ImageCLEFmedical_Caption_2024_train_017815,C1704302
ImageCLEFmedical_Caption_2024_train_017816,C1704302
ImageCLEFmedical_Caption_2024_train_017936,C0024947
ImageCLEFmedical_Caption_2024_train_018011,C0040452
ImageCLEFmedical_Caption_2024_train_018085,C0024687;C1704302
ImageCLEFmedical_Caption_2024_train_018087,C1704302
ImageCLEFmedical_Caption_2024_train_018088,C0026369;C1704302
ImageCLEFmedical_Caption_2024_train_018089,C1704302;C0040452;C0040426
ImageCLEFmedical_Caption_2024_train_018090,C1947917;C0040452
ImageCLEFmedical_Caption_2024_train_018093,C0024687;C0026369
ImageCLEFmedical_Caption_2024_train_018094,C0040452
ImageCLEFmedical_Caption_2024_train_018095,C0024687;C1947917
ImageCLEFmedical_Caption_2024_train_018173,C0024687
ImageCLEFmedical_Caption_2024_train_018198,C0040405
ImageCLEFmedical_Caption_2024_train_018290,C0040426
ImageCLEFmedical_Caption_2024_train_018291,C0024947;C0447274
ImageCLEFmedical_Caption_2024_train_018342,C0024947;C0024687
ImageCLEFmedical_Caption_2024_train_018389,C1266909
ImageCLEFmedical_Caption_2024_train_018442,C1266909
ImageCLEFmedical_Caption_2024_train_018472,C0024687
ImageCLEFmedical_Caption_2024_train_018653,C0024687;C1704302;C0040452;C1266909
ImageCLEFmedical_Caption_2024_train_018761,C0024687;C0040426
ImageCLEFmedical_Caption_2024_train_018763,C0024947
ImageCLEFmedical_Caption_2024_train_018764,C0024687
ImageCLEFmedical_Caption_2024_train_018765,C0040452;C0024687
ImageCLEFmedical_Caption_2024_train_018901,C0024947
ImageCLEFmedical_Caption_2024_train_018921,C0024947;C0040426
ImageCLEFmedical_Caption_2024_train_018929,C1266909
ImageCLEFmedical_Caption_2024_train_019044,C0026369
ImageCLEFmedical_Caption_2024_train_019173,C0040452;C0024687;C1704302
ImageCLEFmedical_Caption_2024_train_019262,C0040452;C0024687
ImageCLEFmedical_Caption_2024_train_019291,C0040452;C0040426
ImageCLEFmedical_Caption_2024_train_019344,C0040405
ImageCLEFmedical_Caption_2024_train_019350,C0024687
ImageCLEFmedical_Caption_2024_train_019389,C0040426;C0021102
ImageCLEFmedical_Caption_2024_train_019404,C0021102
ImageCLEFmedical_Caption_2024_train_019429,C0040452;C1704302
ImageCLEFmedical_Caption_2024_train_019434,C0040452
ImageCLEFmedical_Caption_2024_train_019435,C0040452
ImageCLEFmedical_Caption_2024_train_019556,C0024687;C0040426;C0040452
ImageCLEFmedical_Caption_2024_train_019567,C0021102
ImageCLEFmedical_Caption_2024_train_019580,C0024947;C1704302;C0024687
ImageCLEFmedical_Caption_2024_train_019582,C0021102;C0040426;C0024947;C0024687
ImageCLEFmedical_Caption_2024_train_019583,C0024687;C0040426;C0040452
ImageCLEFmedical_Caption_2024_train_019618,C0040405
ImageCLEFmedical_Caption_2024_train_019791,C0040405
ImageCLEFmedical_Caption_2024_train_019819,C0024687;C1704302
ImageCLEFmedical_Caption_2024_train_019951,C0447274
ImageCLEFmedical_Caption_2024_train_019952,C1947917
ImageCLEFmedical_Caption_2024_train_019986,C1266909
ImageCLEFmedical_Caption_2024_train_019989,C0040405
ImageCLEFmedical_Caption_2024_train_020048,C0040426
ImageCLEFmedical_Caption_2024_train_020056,C0021102
ImageCLEFmedical_Caption_2024_train_020301,C0024687
ImageCLEFmedical_Caption_2024_train_020366,C0021102
ImageCLEFmedical_Caption_2024_train_020367,C0021102
ImageCLEFmedical_Caption_2024_train_020400,C0024687
ImageCLEFmedical_Caption_2024_train_020412,C0024687;C0026369
ImageCLEFmedical_Caption_2024_train_020413,C0024687;C0026369
ImageCLEFmedical_Caption_2024_train_020414,C0024947
ImageCLEFmedical_Caption_2024_train_020441,C0040452
ImageCLEFmedical_Caption_2024_train_020442,C0040452
ImageCLEFmedical_Caption_2024_train_020544,C0024947;C0024687
ImageCLEFmedical_Caption_2024_train_020545,C0021102
ImageCLEFmedical_Caption_2024_train_020605,C0040426;C0040452
ImageCLEFmedical_Caption_2024_train_020629,C0040426
ImageCLEFmedical_Caption_2024_train_020649,C0024687
ImageCLEFmedical_Caption_2024_train_020693,C1704302
ImageCLEFmedical_Caption_2024_train_020703,C0024687
ImageCLEFmedical_Caption_2024_train_020754,C0040426
ImageCLEFmedical_Caption_2024_train_020763,C0040426
ImageCLEFmedical_Caption_2024_train_020805,C0040452
ImageCLEFmedical_Caption_2024_train_020806,C0024687;C0026369;C0040452
ImageCLEFmedical_Caption_2024_train_020829,C0024687;C0026369
ImageCLEFmedical_Caption_2024_train_020872,C0024947
ImageCLEFmedical_Caption_2024_train_020873,C0040426;C0024687
ImageCLEFmedical_Caption_2024_train_020874,C0040426;C0024947
ImageCLEFmedical_Caption_2024_train_020918,C0021102
ImageCLEFmedical_Caption_2024_train_020919,C0021102
ImageCLEFmedical_Caption_2024_train_020920,C0021102
ImageCLEFmedical_Caption_2024_train_020923,C0040426
ImageCLEFmedical_Caption_2024_train_021000,C0024947;C0040426
ImageCLEFmedical_Caption_2024_train_021040,C1266909
ImageCLEFmedical_Caption_2024_train_021041,C1266909
ImageCLEFmedical_Caption_2024_train_021048,C0021102
ImageCLEFmedical_Caption_2024_train_021106,C0024687;C0040426
ImageCLEFmedical_Caption_2024_train_021107,C1266909
ImageCLEFmedical_Caption_2024_train_021121,C0021102
ImageCLEFmedical_Caption_2024_train_021128,C1266909
ImageCLEFmedical_Caption_2024_train_021138,C0040452
ImageCLEFmedical_Caption_2024_train_021139,C0024947
ImageCLEFmedical_Caption_2024_train_021189,C0021102;C0024687
ImageCLEFmedical_Caption_2024_train_021296,C0024687;C0040426
ImageCLEFmedical_Caption_2024_train_021572,C1947917
ImageCLEFmedical_Caption_2024_train_021655,C0024687
ImageCLEFmedical_Caption_2024_train_021839,C0024687
ImageCLEFmedical_Caption_2024_train_021897,C0024947
ImageCLEFmedical_Caption_2024_train_021898,C0021102
ImageCLEFmedical_Caption_2024_train_021899,C0021102;C0040426
ImageCLEFmedical_Caption_2024_train_021909,C0024687
ImageCLEFmedical_Caption_2024_train_022048,C0024947
ImageCLEFmedical_Caption_2024_train_022089,C0024687
ImageCLEFmedical_Caption_2024_train_022114,C0024687
ImageCLEFmedical_Caption_2024_train_022169,C1266909;C0040426
ImageCLEFmedical_Caption_2024_train_022292,C0024947;C0026369
ImageCLEFmedical_Caption_2024_train_022297,C0024687
ImageCLEFmedical_Caption_2024_train_022374,C1947917
ImageCLEFmedical_Caption_2024_train_022425,C0040426
ImageCLEFmedical_Caption_2024_train_022427,C0040452
ImageCLEFmedical_Caption_2024_train_022428,C0040452
ImageCLEFmedical_Caption_2024_train_022458,C1266909
ImageCLEFmedical_Caption_2024_train_022460,C0024687
ImageCLEFmedical_Caption_2024_train_022536,C0024687
ImageCLEFmedical_Caption_2024_train_022633,C0021102;C0024947;C0024687
ImageCLEFmedical_Caption_2024_train_022685,C0040426
ImageCLEFmedical_Caption_2024_train_022788,C0024687
ImageCLEFmedical_Caption_2024_train_022790,C0021102
ImageCLEFmedical_Caption_2024_train_022791,C1266909;C0024687
ImageCLEFmedical_Caption_2024_train_022807,C0040405
ImageCLEFmedical_Caption_2024_train_022808,C0040405
ImageCLEFmedical_Caption_2024_train_022815,C0024947;C0021102;C1266909
ImageCLEFmedical_Caption_2024_train_022816,C1704302;C0021102
ImageCLEFmedical_Caption_2024_train_022817,C0021102;C1266909
ImageCLEFmedical_Caption_2024_train_022884,C1704302
ImageCLEFmedical_Caption_2024_train_022885,C1704302
ImageCLEFmedical_Caption_2024_train_022886,C1704302
ImageCLEFmedical_Caption_2024_train_022901,C0024687
ImageCLEFmedical_Caption_2024_train_022928,C0024687
ImageCLEFmedical_Caption_2024_train_022981,C1704302;C0040452
ImageCLEFmedical_Caption_2024_train_023020,C1266909
ImageCLEFmedical_Caption_2024_train_023041,C0024947;C0024687
ImageCLEFmedical_Caption_2024_train_023074,C0040426
ImageCLEFmedical_Caption_2024_train_023114,C0040426
ImageCLEFmedical_Caption_2024_train_023187,C0040452;C1704302
ImageCLEFmedical_Caption_2024_train_023335,C1266909
ImageCLEFmedical_Caption_2024_train_023365,C1704302
ImageCLEFmedical_Caption_2024_train_023424,C0024687
ImageCLEFmedical_Caption_2024_train_023557,C1266909
ImageCLEFmedical_Caption_2024_train_023606,C0024687;C1704302
ImageCLEFmedical_Caption_2024_train_023629,C0024947;C0026369
ImageCLEFmedical_Caption_2024_train_023638,C0040426
ImageCLEFmedical_Caption_2024_train_023700,C0024947
ImageCLEFmedical_Caption_2024_train_023702,C0040426
ImageCLEFmedical_Caption_2024_train_023704,C0021102
ImageCLEFmedical_Caption_2024_train_023707,C0021102
ImageCLEFmedical_Caption_2024_train_023720,C0040426;C1266909;C0040452
ImageCLEFmedical_Caption_2024_train_023721,C0026369
ImageCLEFmedical_Caption_2024_train_023722,C1266909
ImageCLEFmedical_Caption_2024_train_023723,C1266909;C0024687
ImageCLEFmedical_Caption_2024_train_023907,C0024947
ImageCLEFmedical_Caption_2024_train_023984,C0024947;C1266909;C0021102
ImageCLEFmedical_Caption_2024_train_024012,C0040426
ImageCLEFmedical_Caption_2024_train_024015,C0021102
ImageCLEFmedical_Caption_2024_train_024182,C0040452
ImageCLEFmedical_Caption_2024_train_024183,C0040452
ImageCLEFmedical_Caption_2024_train_024211,C0024687
ImageCLEFmedical_Caption_2024_train_024261,C0024947;C1947917;C1266909
ImageCLEFmedical_Caption_2024_train_024371,C0040426
ImageCLEFmedical_Caption_2024_train_024403,C1947917
ImageCLEFmedical_Caption_2024_train_024404,C0040426
ImageCLEFmedical_Caption_2024_train_024574,C0024687;C1704302;C0024947
ImageCLEFmedical_Caption_2024_train_024669,C0024687;C0040452;C0024947;C0021102
ImageCLEFmedical_Caption_2024_train_024670,C0024687;C0040452
ImageCLEFmedical_Caption_2024_train_024768,C0026369
ImageCLEFmedical_Caption_2024_train_024909,C1266909
ImageCLEFmedical_Caption_2024_train_024967,C0040452
ImageCLEFmedical_Caption_2024_train_024982,C0021102
ImageCLEFmedical_Caption_2024_train_024983,C0021102
ImageCLEFmedical_Caption_2024_train_025063,C0021102
ImageCLEFmedical_Caption_2024_train_025065,C0040426;C0024947;C0040452
ImageCLEFmedical_Caption_2024_train_025073,C0024687;C0447274
ImageCLEFmedical_Caption_2024_train_025089,C0024687
ImageCLEFmedical_Caption_2024_train_025090,C0024947;C0026369
ImageCLEFmedical_Caption_2024_train_025091,C0024687;C0026369
ImageCLEFmedical_Caption_2024_train_025092,C0024687;C0040426
ImageCLEFmedical_Caption_2024_train_025093,C0024947
ImageCLEFmedical_Caption_2024_train_025094,C0026369
ImageCLEFmedical_Caption_2024_train_025095,C0024687
ImageCLEFmedical_Caption_2024_train_025096,C0024687;C0026369
ImageCLEFmedical_Caption_2024_train_025132,C1266909
ImageCLEFmedical_Caption_2024_train_025140,C0040426
ImageCLEFmedical_Caption_2024_train_025265,C0024687
ImageCLEFmedical_Caption_2024_train_025266,C0024687
ImageCLEFmedical_Caption_2024_train_025336,C0040452;C0040426
ImageCLEFmedical_Caption_2024_train_025411,C0024687
ImageCLEFmedical_Caption_2024_train_025641,C0024947
ImageCLEFmedical_Caption_2024_train_025742,C0021102
ImageCLEFmedical_Caption_2024_train_025757,C0024687;C1266909
ImageCLEFmedical_Caption_2024_train_025771,C0040452
ImageCLEFmedical_Caption_2024_train_025784,C0040405
ImageCLEFmedical_Caption_2024_train_025785,C0040405
ImageCLEFmedical_Caption_2024_train_025852,C0040426
ImageCLEFmedical_Caption_2024_train_025907,C0024687
ImageCLEFmedical_Caption_2024_train_026010,C0040452;C0024687
ImageCLEFmedical_Caption_2024_train_026012,C0024687
ImageCLEFmedical_Caption_2024_train_026034,C0040452
ImageCLEFmedical_Caption_2024_train_026122,C1266909
ImageCLEFmedical_Caption_2024_train_026240,C0040426;C0040452
ImageCLEFmedical_Caption_2024_train_026241,C0040452
ImageCLEFmedical_Caption_2024_train_026266,C1704302
ImageCLEFmedical_Caption_2024_train_026267,C1947917
ImageCLEFmedical_Caption_2024_train_026268,C1704302
ImageCLEFmedical_Caption_2024_train_026286,C1947917;C0040426;C0040452
ImageCLEFmedical_Caption_2024_train_026287,C1947917;C0040426;C0040452
ImageCLEFmedical_Caption_2024_train_026336,C0021102
ImageCLEFmedical_Caption_2024_train_026352,C0040426
ImageCLEFmedical_Caption_2024_train_026382,C0024687
ImageCLEFmedical_Caption_2024_train_026568,C1704302
ImageCLEFmedical_Caption_2024_train_026660,C0024947
ImageCLEFmedical_Caption_2024_train_026674,C0024947
ImageCLEFmedical_Caption_2024_train_026675,C0021102
ImageCLEFmedical_Caption_2024_train_026797,C0024687
ImageCLEFmedical_Caption_2024_train_026805,C0040426
ImageCLEFmedical_Caption_2024_train_026806,C0040426
ImageCLEFmedical_Caption_2024_train_026807,C0040426
ImageCLEFmedical_Caption_2024_train_026911,C1266909;C0024687
ImageCLEFmedical_Caption_2024_train_026950,C0024687
ImageCLEFmedical_Caption_2024_train_027053,C0026369
ImageCLEFmedical_Caption_2024_train_027054,C0026369
ImageCLEFmedical_Caption_2024_train_027055,C0024687;C1704302
ImageCLEFmedical_Caption_2024_train_027056,C0024687;C1704302
ImageCLEFmedical_Caption_2024_train_027057,C0024687;C1704302
ImageCLEFmedical_Caption_2024_train_027125,C0024687;C1704302
ImageCLEFmedical_Caption_2024_train_027161,C0040426;C1704302
ImageCLEFmedical_Caption_2024_train_027180,C0024947;C0024687
ImageCLEFmedical_Caption_2024_train_027417,C0040426
ImageCLEFmedical_Caption_2024_train_027456,C0024687
ImageCLEFmedical_Caption_2024_train_027634,C0024687;C1704302;C0040452
ImageCLEFmedical_Caption_2024_train_027750,C0024947
ImageCLEFmedical_Caption_2024_train_027779,C0024687
ImageCLEFmedical_Caption_2024_train_027829,C0040452
ImageCLEFmedical_Caption_2024_train_028013,C1947917;C0040426;C0040452
ImageCLEFmedical_Caption_2024_train_028081,C0024687
ImageCLEFmedical_Caption_2024_train_028146,C1266909;C0024947
ImageCLEFmedical_Caption_2024_train_028150,C1266909
ImageCLEFmedical_Caption_2024_train_028185,C1266909;C0021102
ImageCLEFmedical_Caption_2024_train_028268,C0024947;C0024687
ImageCLEFmedical_Caption_2024_train_028355,C0024687
ImageCLEFmedical_Caption_2024_train_028356,C0024687;C1704302
ImageCLEFmedical_Caption_2024_train_028358,C0040426;C1704302;C0024687
ImageCLEFmedical_Caption_2024_train_028373,C0040426
ImageCLEFmedical_Caption_2024_train_028489,C0040452;C0024687;C1704302
ImageCLEFmedical_Caption_2024_train_028514,C0040405
ImageCLEFmedical_Caption_2024_train_028519,C0024687
ImageCLEFmedical_Caption_2024_train_028536,C1704302
ImageCLEFmedical_Caption_2024_train_028537,C1704302
ImageCLEFmedical_Caption_2024_train_028538,C0040426
ImageCLEFmedical_Caption_2024_train_028549,C0024687
ImageCLEFmedical_Caption_2024_train_028654,C0024687
ImageCLEFmedical_Caption_2024_train_028691,C0024687;C0026369
ImageCLEFmedical_Caption_2024_train_028692,C0024947;C0024687;C0026369;C1266909
ImageCLEFmedical_Caption_2024_train_028709,C0024687;C1704302
ImageCLEFmedical_Caption_2024_train_029043,C0024687
ImageCLEFmedical_Caption_2024_train_029097,C0024947
ImageCLEFmedical_Caption_2024_train_029162,C0040426
ImageCLEFmedical_Caption_2024_train_029246,C0024947
ImageCLEFmedical_Caption_2024_train_029275,C0024687
ImageCLEFmedical_Caption_2024_train_029277,C0024687;C0024947
ImageCLEFmedical_Caption_2024_train_029316,C0024687;C0024947
ImageCLEFmedical_Caption_2024_train_029384,C1266909
ImageCLEFmedical_Caption_2024_train_029426,C0024947
ImageCLEFmedical_Caption_2024_train_029456,C0026369
ImageCLEFmedical_Caption_2024_train_029457,C1266909
ImageCLEFmedical_Caption_2024_train_029534,C1266909
ImageCLEFmedical_Caption_2024_train_029547,C0024687
ImageCLEFmedical_Caption_2024_train_029591,C0024947;C1704302
ImageCLEFmedical_Caption_2024_train_029602,C1947917;C0024947
ImageCLEFmedical_Caption_2024_train_029607,C0021102
ImageCLEFmedical_Caption_2024_train_029624,C0040405
ImageCLEFmedical_Caption_2024_train_029732,C1266909
ImageCLEFmedical_Caption_2024_train_030086,C0040452
ImageCLEFmedical_Caption_2024_train_030253,C0024687
ImageCLEFmedical_Caption_2024_train_030299,C0024687
ImageCLEFmedical_Caption_2024_train_030328,C0024687
ImageCLEFmedical_Caption_2024_train_030336,C0040426
ImageCLEFmedical_Caption_2024_train_030337,C0021102
ImageCLEFmedical_Caption_2024_train_030338,C0021102;C0040426
ImageCLEFmedical_Caption_2024_train_030340,C0021102
ImageCLEFmedical_Caption_2024_train_030350,C0024687
ImageCLEFmedical_Caption_2024_train_030510,C0040405
ImageCLEFmedical_Caption_2024_train_030564,C0021102
ImageCLEFmedical_Caption_2024_train_030641,C0021102
ImageCLEFmedical_Caption_2024_train_030743,C0024687;C0026369
ImageCLEFmedical_Caption_2024_train_030744,C0026369
ImageCLEFmedical_Caption_2024_train_030766,C0024687
ImageCLEFmedical_Caption_2024_train_030767,C0024687
ImageCLEFmedical_Caption_2024_train_030967,C0024687
ImageCLEFmedical_Caption_2024_train_030969,C0040426;C0024687;C1704302
ImageCLEFmedical_Caption_2024_train_030970,C0040426;C0024687;C1704302
ImageCLEFmedical_Caption_2024_train_030971,C0040426
ImageCLEFmedical_Caption_2024_train_030972,C0040426;C0024687;C1704302;C0024947
ImageCLEFmedical_Caption_2024_train_030973,C0040426;C0026369
ImageCLEFmedical_Caption_2024_train_030974,C0040426;C0024687;C1704302
ImageCLEFmedical_Caption_2024_train_031083,C0024687;C0040452;C0040426
ImageCLEFmedical_Caption_2024_train_031084,C0024687;C0040452;C0040426
ImageCLEFmedical_Caption_2024_train_031086,C0024687
ImageCLEFmedical_Caption_2024_train_031087,C0024687
ImageCLEFmedical_Caption_2024_train_031088,C0024687
ImageCLEFmedical_Caption_2024_train_031089,C0024687
ImageCLEFmedical_Caption_2024_train_031090,C0024687
ImageCLEFmedical_Caption_2024_train_031091,C0024687
ImageCLEFmedical_Caption_2024_train_031092,C0024687
ImageCLEFmedical_Caption_2024_train_031093,C0024687
ImageCLEFmedical_Caption_2024_train_031094,C0024687
ImageCLEFmedical_Caption_2024_train_031145,C0040426
ImageCLEFmedical_Caption_2024_train_031158,C0024947
ImageCLEFmedical_Caption_2024_train_031166,C1266909;C0040452;C0447274
ImageCLEFmedical_Caption_2024_train_031167,C1266909;C0040452;C0447274
ImageCLEFmedical_Caption_2024_train_031239,C0024947;C0024687
ImageCLEFmedical_Caption_2024_train_031240,C0024687;C0040452
ImageCLEFmedical_Caption_2024_train_031380,C0024947;C1947917
ImageCLEFmedical_Caption_2024_train_031384,C0024687;C0447274
ImageCLEFmedical_Caption_2024_train_031432,C0040426;C1704302
ImageCLEFmedical_Caption_2024_train_031503,C0024947;C0447274
ImageCLEFmedical_Caption_2024_train_031506,C0447274
ImageCLEFmedical_Caption_2024_train_031536,C0040426;C0024947
ImageCLEFmedical_Caption_2024_train_031635,C0024947;C1704302;C0024687
ImageCLEFmedical_Caption_2024_train_031636,C0024947
ImageCLEFmedical_Caption_2024_train_031704,C0040405
ImageCLEFmedical_Caption_2024_train_031707,C0021102
ImageCLEFmedical_Caption_2024_train_031789,C0040426
ImageCLEFmedical_Caption_2024_train_032096,C0021102
ImageCLEFmedical_Caption_2024_train_032188,C0021102
ImageCLEFmedical_Caption_2024_train_032189,C1266909
ImageCLEFmedical_Caption_2024_train_032203,C0024687;C0026369
ImageCLEFmedical_Caption_2024_train_032212,C1266909;C0024687
ImageCLEFmedical_Caption_2024_train_032222,C0040426
ImageCLEFmedical_Caption_2024_train_032318,C1704302;C0024687
ImageCLEFmedical_Caption_2024_train_032331,C0024947;C0040452
ImageCLEFmedical_Caption_2024_train_032353,C0024947
ImageCLEFmedical_Caption_2024_train_032354,C0024947
ImageCLEFmedical_Caption_2024_train_032370,C0024687
