ID,CUIs
ImageCLEFmedical_Caption_2024_train_032371,C1266909
ImageCLEFmedical_Caption_2024_train_032470,C0040426;C0026369;C0024947
ImageCLEFmedical_Caption_2024_train_032490,C1266909;C0021102
ImageCLEFmedical_Caption_2024_train_032708,C1704302
ImageCLEFmedical_Caption_2024_train_032891,C0447274
ImageCLEFmedical_Caption_2024_train_032906,C0024687
ImageCLEFmedical_Caption_2024_train_032908,C0024687;C0026369
ImageCLEFmedical_Caption_2024_train_032911,C0040452
ImageCLEFmedical_Caption_2024_train_032930,C0024687
ImageCLEFmedical_Caption_2024_train_032931,C0040426
ImageCLEFmedical_Caption_2024_train_032932,C0026369;C0024687
ImageCLEFmedical_Caption_2024_train_033121,C0021102
ImageCLEFmedical_Caption_2024_train_033210,C1704302
ImageCLEFmedical_Caption_2024_train_033317,C0024687
ImageCLEFmedical_Caption_2024_train_033322,C1947917
ImageCLEFmedical_Caption_2024_train_033323,C1947917
ImageCLEFmedical_Caption_2024_train_033325,C0024687
ImageCLEFmedical_Caption_2024_train_033326,C0040426
ImageCLEFmedical_Caption_2024_train_033329,C0024687
ImageCLEFmedical_Caption_2024_train_033330,C0040426
ImageCLEFmedical_Caption_2024_train_033393,C0040426
ImageCLEFmedical_Caption_2024_train_033394,C1947917
ImageCLEFmedical_Caption_2024_train_033575,C0024687
ImageCLEFmedical_Caption_2024_train_033576,C0024687
ImageCLEFmedical_Caption_2024_train_033640,C0024947;C0024687
ImageCLEFmedical_Caption_2024_train_033732,C0040426
ImageCLEFmedical_Caption_2024_train_033892,C0040452;C0040426
ImageCLEFmedical_Caption_2024_train_033894,C1266909
ImageCLEFmedical_Caption_2024_train_033952,C1947917
ImageCLEFmedical_Caption_2024_train_034120,C0024687
ImageCLEFmedical_Caption_2024_train_034157,C0021102
ImageCLEFmedical_Caption_2024_train_034158,C0040426
ImageCLEFmedical_Caption_2024_train_034213,C0024687
ImageCLEFmedical_Caption_2024_train_034357,C0040452;C0024687;C1704302
ImageCLEFmedical_Caption_2024_train_034433,C0024687
ImageCLEFmedical_Caption_2024_train_034462,C0021102
ImageCLEFmedical_Caption_2024_train_034466,C0024947;C0024687;C0040426
ImageCLEFmedical_Caption_2024_train_034525,C0024687
ImageCLEFmedical_Caption_2024_train_034545,C0024687;C1704302;C0040426
ImageCLEFmedical_Caption_2024_train_034602,C0024947;C0026369;C0024687
ImageCLEFmedical_Caption_2024_train_034720,C0024687
ImageCLEFmedical_Caption_2024_train_034770,C0040426
ImageCLEFmedical_Caption_2024_train_034771,C0040426
ImageCLEFmedical_Caption_2024_train_034773,C0021102
ImageCLEFmedical_Caption_2024_train_034838,C0040452;C0024687;C0447274
ImageCLEFmedical_Caption_2024_train_034922,C0021102;C0040452
ImageCLEFmedical_Caption_2024_train_034923,C0021102;C0040452
ImageCLEFmedical_Caption_2024_train_034937,C1266909;C0024687;C0447274
ImageCLEFmedical_Caption_2024_train_034978,C0040426
ImageCLEFmedical_Caption_2024_train_035012,C0024947;C1704302
ImageCLEFmedical_Caption_2024_train_035013,C0024687;C1704302
ImageCLEFmedical_Caption_2024_train_035027,C0024687
ImageCLEFmedical_Caption_2024_train_035029,C0040426
ImageCLEFmedical_Caption_2024_train_035030,C0040426
ImageCLEFmedical_Caption_2024_train_035034,C1266909
ImageCLEFmedical_Caption_2024_train_035059,C0040426
ImageCLEFmedical_Caption_2024_train_035357,C1266909
ImageCLEFmedical_Caption_2024_train_035358,C0040426;C0040452
ImageCLEFmedical_Caption_2024_train_035360,C0024947
ImageCLEFmedical_Caption_2024_train_035384,C0021102
ImageCLEFmedical_Caption_2024_train_035417,C0040426
ImageCLEFmedical_Caption_2024_train_035437,C0024947
ImageCLEFmedical_Caption_2024_train_035438,C1266909
ImageCLEFmedical_Caption_2024_train_035584,C1947917
ImageCLEFmedical_Caption_2024_train_035678,C0024687;C0447274
ImageCLEFmedical_Caption_2024_train_035703,C0040426
ImageCLEFmedical_Caption_2024_train_035704,C0040426;C1266909;C0040452
ImageCLEFmedical_Caption_2024_train_035705,C0040452;C1266909
ImageCLEFmedical_Caption_2024_train_035730,C0024947
ImageCLEFmedical_Caption_2024_train_035732,C0040426
ImageCLEFmedical_Caption_2024_train_035733,C0024947;C1947917;C0040426
ImageCLEFmedical_Caption_2024_train_035734,C1947917
ImageCLEFmedical_Caption_2024_train_035782,C0024947;C1704302
ImageCLEFmedical_Caption_2024_train_035784,C0040426
ImageCLEFmedical_Caption_2024_train_035937,C0447274
ImageCLEFmedical_Caption_2024_train_035938,C0447274
ImageCLEFmedical_Caption_2024_train_035982,C1266909;C0040426
ImageCLEFmedical_Caption_2024_train_036003,C0040426
ImageCLEFmedical_Caption_2024_train_036033,C0024947
ImageCLEFmedical_Caption_2024_train_036235,C0021102
ImageCLEFmedical_Caption_2024_train_036240,C0021102
ImageCLEFmedical_Caption_2024_train_036243,C0021102
ImageCLEFmedical_Caption_2024_train_036244,C0021102
ImageCLEFmedical_Caption_2024_train_036245,C0021102
ImageCLEFmedical_Caption_2024_train_036248,C0447274;C1704302;C1266909
ImageCLEFmedical_Caption_2024_train_036440,C1704302
ImageCLEFmedical_Caption_2024_train_036580,C0040426
ImageCLEFmedical_Caption_2024_train_036587,C0040405
ImageCLEFmedical_Caption_2024_train_036588,C0040405
ImageCLEFmedical_Caption_2024_train_036589,C0040405
ImageCLEFmedical_Caption_2024_train_036590,C1947917
ImageCLEFmedical_Caption_2024_train_036598,C0021102
ImageCLEFmedical_Caption_2024_train_036613,C0040426;C0026369
ImageCLEFmedical_Caption_2024_train_036641,C0040405
ImageCLEFmedical_Caption_2024_train_036652,C0040426;C1704302;C0026369
ImageCLEFmedical_Caption_2024_train_036753,C0024687
ImageCLEFmedical_Caption_2024_train_036758,C0040452;C0024687;C0026369
ImageCLEFmedical_Caption_2024_train_036815,C0024687;C0026369
ImageCLEFmedical_Caption_2024_train_036816,C0024947;C0024687;C1704302
ImageCLEFmedical_Caption_2024_train_036896,C1947917;C0021102
ImageCLEFmedical_Caption_2024_train_036897,C0040426;C0024947
ImageCLEFmedical_Caption_2024_train_037001,C0040426
ImageCLEFmedical_Caption_2024_train_037002,C0024687
ImageCLEFmedical_Caption_2024_train_037009,C0024687
ImageCLEFmedical_Caption_2024_train_037050,C1266909;C0024687
ImageCLEFmedical_Caption_2024_train_037144,C0040405
ImageCLEFmedical_Caption_2024_train_037152,C0024687;C0024947
ImageCLEFmedical_Caption_2024_train_037300,C1266909
ImageCLEFmedical_Caption_2024_train_037343,C0024947
ImageCLEFmedical_Caption_2024_train_037344,C0026369;C0040452
ImageCLEFmedical_Caption_2024_train_037346,C0024687;C1704302
ImageCLEFmedical_Caption_2024_train_037427,C0021102
ImageCLEFmedical_Caption_2024_train_037515,C0024687
ImageCLEFmedical_Caption_2024_train_037540,C0024687
ImageCLEFmedical_Caption_2024_train_037665,C0024687
ImageCLEFmedical_Caption_2024_train_037666,C0024687
ImageCLEFmedical_Caption_2024_train_037667,C0024687
ImageCLEFmedical_Caption_2024_train_037785,C0040405;C0024947
ImageCLEFmedical_Caption_2024_train_037786,C0040405;C0024687
ImageCLEFmedical_Caption_2024_train_037792,C1266909
ImageCLEFmedical_Caption_2024_train_037831,C1266909
ImageCLEFmedical_Caption_2024_train_037845,C0040426
ImageCLEFmedical_Caption_2024_train_037867,C0024687
ImageCLEFmedical_Caption_2024_train_037868,C0024687
ImageCLEFmedical_Caption_2024_train_037869,C0024687
ImageCLEFmedical_Caption_2024_train_037900,C0024947
ImageCLEFmedical_Caption_2024_train_037901,C0024947
ImageCLEFmedical_Caption_2024_train_038050,C0040426
ImageCLEFmedical_Caption_2024_train_038095,C0024947
ImageCLEFmedical_Caption_2024_train_038119,C0040405
ImageCLEFmedical_Caption_2024_train_038226,C0040426
ImageCLEFmedical_Caption_2024_train_038227,C0040452
ImageCLEFmedical_Caption_2024_train_038229,C0040452
ImageCLEFmedical_Caption_2024_train_038324,C0024687
ImageCLEFmedical_Caption_2024_train_038391,C0024687
ImageCLEFmedical_Caption_2024_train_038394,C0024947;C0024687;C1266909
ImageCLEFmedical_Caption_2024_train_038395,C0024687;C0024947
ImageCLEFmedical_Caption_2024_train_038636,C0040426
ImageCLEFmedical_Caption_2024_train_038676,C0024687;C1266909
ImageCLEFmedical_Caption_2024_train_038678,C0024947;C1947917;C0447274;C1704302
ImageCLEFmedical_Caption_2024_train_038776,C0040452;C0024687;C1704302
ImageCLEFmedical_Caption_2024_train_038777,C0024687;C1704302
ImageCLEFmedical_Caption_2024_train_038798,C0021102
ImageCLEFmedical_Caption_2024_train_038809,C0024687;C0040452
ImageCLEFmedical_Caption_2024_train_038974,C0040426;C0024947
ImageCLEFmedical_Caption_2024_train_039215,C0040405;C1266909
ImageCLEFmedical_Caption_2024_train_039295,C0024687;C0447274
ImageCLEFmedical_Caption_2024_train_039307,C0026369
ImageCLEFmedical_Caption_2024_train_039318,C0447274
ImageCLEFmedical_Caption_2024_train_039322,C0024947
ImageCLEFmedical_Caption_2024_train_039399,C0024687
ImageCLEFmedical_Caption_2024_train_039425,C0024947;C0026369
ImageCLEFmedical_Caption_2024_train_039566,C0040405
ImageCLEFmedical_Caption_2024_train_039567,C0040426
ImageCLEFmedical_Caption_2024_train_039622,C0024947
ImageCLEFmedical_Caption_2024_train_039632,C1704302
ImageCLEFmedical_Caption_2024_train_039762,C1266909
ImageCLEFmedical_Caption_2024_train_039896,C0040405
ImageCLEFmedical_Caption_2024_train_040012,C0024687;C0040452
ImageCLEFmedical_Caption_2024_train_040013,C0024687
ImageCLEFmedical_Caption_2024_train_040014,C0024687
ImageCLEFmedical_Caption_2024_train_040015,C0024687
ImageCLEFmedical_Caption_2024_train_040016,C0024687
ImageCLEFmedical_Caption_2024_train_040017,C0024687
ImageCLEFmedical_Caption_2024_train_040018,C0024687
ImageCLEFmedical_Caption_2024_train_040123,C0040426
ImageCLEFmedical_Caption_2024_train_040186,C1266909
ImageCLEFmedical_Caption_2024_train_040187,C0021102;C1266909
ImageCLEFmedical_Caption_2024_train_040207,C1266909
ImageCLEFmedical_Caption_2024_train_040227,C0024947;C0024687
ImageCLEFmedical_Caption_2024_train_040541,C0040426
ImageCLEFmedical_Caption_2024_train_040542,C0040426
ImageCLEFmedical_Caption_2024_train_040614,C0040426
ImageCLEFmedical_Caption_2024_train_040639,C1266909
ImageCLEFmedical_Caption_2024_train_040793,C0024947
ImageCLEFmedical_Caption_2024_train_040803,C0021102;C0024687
ImageCLEFmedical_Caption_2024_train_040806,C1266909
ImageCLEFmedical_Caption_2024_train_040855,C0040452
ImageCLEFmedical_Caption_2024_train_040857,C0040452;C1947917
ImageCLEFmedical_Caption_2024_train_040960,C0024687
ImageCLEFmedical_Caption_2024_train_040961,C0024687
ImageCLEFmedical_Caption_2024_train_040962,C0024687
ImageCLEFmedical_Caption_2024_train_040967,C0024947;C0447274
ImageCLEFmedical_Caption_2024_train_040968,C1947917;C0024947;C0447274
ImageCLEFmedical_Caption_2024_train_040986,C1266909
ImageCLEFmedical_Caption_2024_train_040987,C0021102
ImageCLEFmedical_Caption_2024_train_041114,C0024947
ImageCLEFmedical_Caption_2024_train_041115,C0024947
ImageCLEFmedical_Caption_2024_train_041116,C0024947
ImageCLEFmedical_Caption_2024_train_041132,C0021102
ImageCLEFmedical_Caption_2024_train_041177,C0447274
ImageCLEFmedical_Caption_2024_train_041276,C0024687;C0040452
ImageCLEFmedical_Caption_2024_train_041357,C0040405
ImageCLEFmedical_Caption_2024_train_041480,C1704302;C0040452
ImageCLEFmedical_Caption_2024_train_041491,C0024687
ImageCLEFmedical_Caption_2024_train_041549,C0024687
ImageCLEFmedical_Caption_2024_train_041602,C1704302;C0024947;C0447274;C0040452;C0024687
ImageCLEFmedical_Caption_2024_train_041689,C0024687;C1266909
ImageCLEFmedical_Caption_2024_train_041715,C0447274
ImageCLEFmedical_Caption_2024_train_041778,C0021102
ImageCLEFmedical_Caption_2024_train_041970,C0040405;C0040426
ImageCLEFmedical_Caption_2024_train_042055,C0040405;C1266909
ImageCLEFmedical_Caption_2024_train_042069,C0021102;C1266909
ImageCLEFmedical_Caption_2024_train_042070,C0021102;C1266909
ImageCLEFmedical_Caption_2024_train_042071,C0021102
ImageCLEFmedical_Caption_2024_train_042072,C1266909
ImageCLEFmedical_Caption_2024_train_042074,C0021102;C0447274
ImageCLEFmedical_Caption_2024_train_042080,C1266909
ImageCLEFmedical_Caption_2024_train_042232,C1266909;C0021102
ImageCLEFmedical_Caption_2024_train_042283,C0021102
ImageCLEFmedical_Caption_2024_train_042284,C0021102
ImageCLEFmedical_Caption_2024_train_042406,C0040405;C1266909
ImageCLEFmedical_Caption_2024_train_042465,C1266909;C0024687
ImageCLEFmedical_Caption_2024_train_042501,C0024947;C0024687
ImageCLEFmedical_Caption_2024_train_042502,C0040426;C0024947
ImageCLEFmedical_Caption_2024_train_042503,C0024947
ImageCLEFmedical_Caption_2024_train_042504,C0024947
ImageCLEFmedical_Caption_2024_train_042513,C0024947;C1704302
ImageCLEFmedical_Caption_2024_train_042609,C0024687;C0026369;C0024947;C1704302
ImageCLEFmedical_Caption_2024_train_042610,C0024687
ImageCLEFmedical_Caption_2024_train_042611,C0024687
ImageCLEFmedical_Caption_2024_train_042612,C0024687
ImageCLEFmedical_Caption_2024_train_042751,C0021102
ImageCLEFmedical_Caption_2024_train_042764,C0021102
ImageCLEFmedical_Caption_2024_train_042854,C0024687
ImageCLEFmedical_Caption_2024_train_042867,C0024687
ImageCLEFmedical_Caption_2024_train_042973,C0021102
ImageCLEFmedical_Caption_2024_train_043063,C0021102
ImageCLEFmedical_Caption_2024_train_043064,C0021102
ImageCLEFmedical_Caption_2024_train_043065,C0021102
ImageCLEFmedical_Caption_2024_train_043306,C0024687
ImageCLEFmedical_Caption_2024_train_043313,C0024947;C0447274
ImageCLEFmedical_Caption_2024_train_043314,C0024947;C0024687
ImageCLEFmedical_Caption_2024_train_043315,C0024687
ImageCLEFmedical_Caption_2024_train_043325,C0040426
ImageCLEFmedical_Caption_2024_train_043359,C0024947
ImageCLEFmedical_Caption_2024_train_043435,C1266909
ImageCLEFmedical_Caption_2024_train_043510,C1266909
ImageCLEFmedical_Caption_2024_train_043595,C0021102
ImageCLEFmedical_Caption_2024_train_043653,C0024947;C0024687;C0021102
ImageCLEFmedical_Caption_2024_train_043822,C0024687
ImageCLEFmedical_Caption_2024_train_043823,C0024687
ImageCLEFmedical_Caption_2024_train_043858,C0024687
ImageCLEFmedical_Caption_2024_train_043911,C1266909;C0024687
ImageCLEFmedical_Caption_2024_train_043958,C0040426
ImageCLEFmedical_Caption_2024_train_044097,C0040452
ImageCLEFmedical_Caption_2024_train_044188,C0024947
ImageCLEFmedical_Caption_2024_train_044255,C0024687;C0040452
ImageCLEFmedical_Caption_2024_train_044277,C1266909
ImageCLEFmedical_Caption_2024_train_044337,C0024947
ImageCLEFmedical_Caption_2024_train_044518,C1947917;C0040426
ImageCLEFmedical_Caption_2024_train_044554,C0024687
ImageCLEFmedical_Caption_2024_train_044555,C0024687
ImageCLEFmedical_Caption_2024_train_044693,C0040452
ImageCLEFmedical_Caption_2024_train_044710,C0024687
ImageCLEFmedical_Caption_2024_train_044712,C0024687
ImageCLEFmedical_Caption_2024_train_044736,C0040426
ImageCLEFmedical_Caption_2024_train_044742,C0024947
ImageCLEFmedical_Caption_2024_train_044743,C0024947
ImageCLEFmedical_Caption_2024_train_044744,C1266909
ImageCLEFmedical_Caption_2024_train_044795,C0024687
ImageCLEFmedical_Caption_2024_train_044796,C0024687
ImageCLEFmedical_Caption_2024_train_044797,C0024687
ImageCLEFmedical_Caption_2024_train_044799,C0024687
ImageCLEFmedical_Caption_2024_train_044844,C0024947;C1947917;C0040426
ImageCLEFmedical_Caption_2024_train_044914,C0024687
ImageCLEFmedical_Caption_2024_train_044967,C0040426
ImageCLEFmedical_Caption_2024_train_044985,C0040426
ImageCLEFmedical_Caption_2024_train_045027,C0040426
ImageCLEFmedical_Caption_2024_train_045121,C0040426
ImageCLEFmedical_Caption_2024_train_045170,C0021102
ImageCLEFmedical_Caption_2024_train_045202,C1947917
ImageCLEFmedical_Caption_2024_train_045259,C0024947
ImageCLEFmedical_Caption_2024_train_045284,C0026369;C0024687;C0040452
ImageCLEFmedical_Caption_2024_train_045299,C1266909;C0024687
ImageCLEFmedical_Caption_2024_train_045320,C0024687
ImageCLEFmedical_Caption_2024_train_045326,C0040426;C0040452
ImageCLEFmedical_Caption_2024_train_045348,C0024687;C1947917
ImageCLEFmedical_Caption_2024_train_045411,C0040452
ImageCLEFmedical_Caption_2024_train_045492,C1266909
ImageCLEFmedical_Caption_2024_train_045496,C0040426
ImageCLEFmedical_Caption_2024_train_045752,C1266909;C1704302
ImageCLEFmedical_Caption_2024_train_045770,C0040426
ImageCLEFmedical_Caption_2024_train_045809,C0040405;C1266909
ImageCLEFmedical_Caption_2024_train_045819,C0021102
ImageCLEFmedical_Caption_2024_train_045820,C0021102
ImageCLEFmedical_Caption_2024_train_045960,C1266909
ImageCLEFmedical_Caption_2024_train_046043,C0026369
ImageCLEFmedical_Caption_2024_train_046157,C1266909;C0024947
ImageCLEFmedical_Caption_2024_train_046239,C0024687;C1704302
ImageCLEFmedical_Caption_2024_train_046240,C0024687
ImageCLEFmedical_Caption_2024_train_046241,C0024687
ImageCLEFmedical_Caption_2024_train_046242,C0024687;C1704302
ImageCLEFmedical_Caption_2024_train_046243,C0024687;C1704302
ImageCLEFmedical_Caption_2024_train_046244,C0024687;C1704302
ImageCLEFmedical_Caption_2024_train_046265,C0021102
ImageCLEFmedical_Caption_2024_train_046341,C0040405
ImageCLEFmedical_Caption_2024_train_046419,C0024687
ImageCLEFmedical_Caption_2024_train_046649,C0024947;C0024687;C1704302
ImageCLEFmedical_Caption_2024_train_046666,C0024947;C0447274
ImageCLEFmedical_Caption_2024_train_046667,C0024947
ImageCLEFmedical_Caption_2024_train_046694,C0021102
ImageCLEFmedical_Caption_2024_train_046726,C0040405
ImageCLEFmedical_Caption_2024_train_046848,C1947917;C0024947
ImageCLEFmedical_Caption_2024_train_046866,C0024947
ImageCLEFmedical_Caption_2024_train_047013,C1266909
ImageCLEFmedical_Caption_2024_train_047035,C0447274
ImageCLEFmedical_Caption_2024_train_047036,C0447274
ImageCLEFmedical_Caption_2024_train_047120,C0024947
ImageCLEFmedical_Caption_2024_train_047130,C0024687
ImageCLEFmedical_Caption_2024_train_047264,C0040426
ImageCLEFmedical_Caption_2024_train_047265,C0040426
ImageCLEFmedical_Caption_2024_train_047266,C0040426
ImageCLEFmedical_Caption_2024_train_047439,C0024687
ImageCLEFmedical_Caption_2024_train_047471,C0024687;C0447274;C0024947
ImageCLEFmedical_Caption_2024_train_047475,C0040452
ImageCLEFmedical_Caption_2024_train_047776,C0021102
ImageCLEFmedical_Caption_2024_train_047777,C0021102
ImageCLEFmedical_Caption_2024_train_047778,C0021102
ImageCLEFmedical_Caption_2024_train_047779,C0024687;C0026369
ImageCLEFmedical_Caption_2024_train_047795,C0024687
ImageCLEFmedical_Caption_2024_train_047830,C0024687
ImageCLEFmedical_Caption_2024_train_047837,C0024687
ImageCLEFmedical_Caption_2024_train_047844,C0024687
ImageCLEFmedical_Caption_2024_train_047854,C1266909
ImageCLEFmedical_Caption_2024_train_047855,C0021102
ImageCLEFmedical_Caption_2024_train_047944,C0040426;C0040452
ImageCLEFmedical_Caption_2024_train_047946,C0021102;C1266909
ImageCLEFmedical_Caption_2024_train_047947,C1266909
ImageCLEFmedical_Caption_2024_train_048005,C1947917
ImageCLEFmedical_Caption_2024_train_048060,C1266909
ImageCLEFmedical_Caption_2024_train_048063,C0040405
ImageCLEFmedical_Caption_2024_train_048064,C0040405
ImageCLEFmedical_Caption_2024_train_048151,C0021102
ImageCLEFmedical_Caption_2024_train_048177,C0026369
ImageCLEFmedical_Caption_2024_train_048297,C0024687;C1704302
ImageCLEFmedical_Caption_2024_train_048336,C0040405
ImageCLEFmedical_Caption_2024_train_048442,C0040405
ImageCLEFmedical_Caption_2024_train_048452,C0040452
ImageCLEFmedical_Caption_2024_train_048514,C1704302
ImageCLEFmedical_Caption_2024_train_048515,C1704302
ImageCLEFmedical_Caption_2024_train_048570,C1266909
ImageCLEFmedical_Caption_2024_train_048688,C0026369
ImageCLEFmedical_Caption_2024_train_049000,C0024687
